gampversion,country,slotnumber,slot,hellofreshweek,week,uniquerecipecode,code,nb_of_appearances,status,title,subtitle,lastused,nextused,absolutelastused,absolutelastusedrunning,isnewrecipe,isnewscheduled,isdefault,primaryprotein,mainprotein,proteincut,secondaryprotein,proteins,primarystarch,mainstarch,secondarystarch,starches,primaryvegetable,mainvegetable,vegetables,secondaryvegetable,tertiaryvegetable,primarydryspice,primarycheese,primaryfruit,primarydairy,primaryfreshherb,salt,calories,cuisine,dishtype,handsontime,totaltime,difficulty,tag,preference,preftag,producttype,author,cost1p,cost2p,cost3p,cost4p,skucode,skuname,skucount,seasonalityrisk_w1,seasonalityrisk_w2,seasonalityrisk_w3,seasonalityrisk_w4,pricemissingskus,scorescm,scorewoscm,isscorereplace,volumesharelast,volumeshare2last,uptake_ratio,updated_at,unique_slot,basket,weight2p,weight4p,sum_weight2p,sum_weight4p,weight,normweight2p,normweight4p,slotcombo,avg_swap_ratio,retention_performance_normalized,weightedRIS,weightedScorescm,weightedScorewoscm,weightedCost2p
V13,CA,1085,84,2026-W34,34,RC47160-1,RC47160,4,READY FOR MENU PLANNING,Nutritionist's Pick: Chimichurri Chicken with Bulgur,and Roasted Zucchini and Carrots,2026-W17,2026-W21,2026-W29,759,0,0,TRUE,Chicken-Breast,Chicken,Breast,,"Chicken-Breast, ",Bulgur Wheat,Bulgur Wheat,,"Bulgur Wheat, ",Zucchini,Zucchini,"Zucchini, Pepper - Sweet Bell, ",Pepper - Sweet Bell,,Smoked Paprika-Garlic Blend,,,,Cilantro,0,750,Argentinian,123,8,25,1,"convenience , balanced , season-autumn-winter",Balanced,"convenience , balanced , season-autumn-winter, Balanced",,,0,8.36,0,16.1,PHF-10-000973-4 | SPI-10-001150-1 | PHF-10-000974-4 | PHF-10-88380-4 | PTN-10-138815-7 | SPI-10-138350-1 | PHF-10-000938-4 | PRO-10-100793-1 | DRY-10-125714-1 | DRY-10-125715-1 | PHF-10-000414-4 | PHF-10-000940-4 | PHF-10-000404-4 | PHF-10-000422-4 | PTN-10-138814-7 | SPI-10-138351-1,"X3B- Parsley, Fresh Italian 14g | X3B- Chili Flakes 4g (1tsp) | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- Chili-Cumin Spice Blend 11g | X3B- Cilantro, Fresh 14g | X3B- Vinegar, Red Wine 15ml (1TBSP) | X3B- (Paper) Bulgur Wheat 204g (1cup) | X3B- (Paper) Bulgur Wheat 102g (0.5cup) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Cilantro, Fresh 7g | X3B- Lime 1pc | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | X3B- Chili-Cumin Spice Blend 22g",16,2,2,2,2,,3.326086957,3.337209302,0,0.0032,0,0.01,2026-05-06 01:32:12.856000+00:00,201,1,0.0073,0.0029,0.7154,0.2851,0.0102433,0.0102,0.0103,"balanced_d3,balanced_d5",0.00486518565,0.72,0.007375176,0.03407010653,0.03418403604,0.085633988
V13,CA,1086,85,2026-W34,34,RB48183-1,RB48183,2,READY FOR MENU PLANNING,Nutritionist's Pick: Za'atar-Spiced Beef Couscous Bowls,"with Fried Eggs, Pickled Onions and Herby-Mayo",,2026-W25,2026-W29,759,0,1,TRUE,Beef-Mince,Beef,Mince,"Egg, raw","Beef-Mince, Egg, raw",Couscous,Couscous,,"Couscous, ",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, Edamame, ",Edamame,,,,,,,0,790,Palestinian,Bowl,8,25,1,"convenience , season-no-season",Balanced,"convenience , season-no-season, Balanced",,,0,7.38,0,14.23,PHF-10-000973-4 | PHF-10-88382-4 | PRO-10-91789-1 | PHF-10-000974-4 | PHF-10-88380-4 | PTN-10-138804-7 | SPI-10-154877-1 | PHF-10-000402-4 | PHF-10-000414-4 | DAI-10-88327-4 | DRY-10-125716-1 | DRY-10-125717-1 | PHF-10-000422-4 | PRO-10-101285-1 | PRO-10-118973-1 | PTN-10-138803-7,"X3B- Parsley, Fresh Italian 14g | X3B- Onion, Red Whole 1pc (113g) | H1F- Mayonnaise (4tbsp) | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Beef, Lean Ground 500g | X3B- Za'atar Spice 6g (1TBSP) | X3B- Lemon 1pc | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Egg, Large 1pc | X3B- (Paper) Couscous, Moroccan 184g (1cup) | X3B- (Paper) Couscous, Moroccan 92g (0.5cup) | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Vinegar, White Wine (1TBSP) | X3B- Mayonnaise 30ml (2tbsp) | X3B- Beef, Lean Ground 250g",16,2,2,2,2,,3.427317886,3.47077036,1,0,0,0,2026-05-06 07:36:08.284000+00:00,202,1,0.0044,0.0018,0.7154,0.2851,0.0061259,0.0061,0.0062,"balanced_d3,balanced_d5",0,0.72,0.004410648,0.02099540664,0.02126159215,0.045209142
V13,CA,1087,86,2026-W34,34,RF47807-3,RF47807,3,IN DEVELOPMENT,Sesame-Crusted Salmon,"with Bulgur, Roasted Veggies and Spicy Mayo",2026-W02,2026-W21,2026-W29,759,0,0,TRUE,Fish-Salmon-Fillet-Skin-On,Fish,Salmon,,"Fish-Salmon-Fillet-Skin-On, ",Bulgur Wheat,Bulgur Wheat,,"Bulgur Wheat, ",Carrot,Carrot,"Carrot, Edamame, Snow Peas",Edamame,Snow Peas,,,Lime,,,0,740,NORTH AMERICAN,123,8,20,1,"quick , spicy , fr-translated , season-no-season",Balanced,"quick , spicy , fr-translated , season-no-season, Balanced",,,0,8.44,0,15.79,SPI-10-132840-1 | SPI-10-132842-1 | PHF-10-000731-4 | PHF-10-000738-4 | PHF-10-88380-4 | PRO-10-002792-1 | PHF-10-001431-4 | PHF-10-88379-4 | SPI-10-132841-1 | SPI-10-132843-1 | DRY-10-125714-1 | DRY-10-125715-1 | PRO-10-120434-4 | PTN-10-125363-7 | PHF-10-001430-4,"X3B- (Paper) Sesame Seeds, Black 7g (1TBSP) | X3B- (Paper) Sesame Seeds, White 9g (1TBSP) | X3B- Edamame, Shell Off Frozen 56g (0.33cup) | X3B- Edamame, Shell Off Frozen 113g (0.66cup) | X3B- Garlic, Unpeeled Clove | X3B- Sesame Oil (1tbsp) | X3B- Snow Peas, Unsnipped 113g | X3B- Carrot 1pc (170g) | X3B- (Paper) Sesame Seeds, Black 14g (2TBSP) | X3B- (Paper) Sesame Seeds, White 18g (2TBSP) | X3B- (Paper) Bulgur Wheat 204g (1cup) | X3B- (Paper) Bulgur Wheat 102g (0.5cup) | X3B- Mayonnaise, Spicy 30ml (2tbsp) | X3B- Salmon, Atlantic Skin-On Fillets (2) 250g | X3B- Snow Peas, Unsnipped 56g",15,2,2,2,2,,3.482758621,3.557692308,0,0.0054,0,0.0181,2026-04-29 19:32:51.289000+00:00,203,1,0.0037,0.0015,0.7154,0.2851,0.0052221,0.0052,0.0052,"balanced_d3,balanced_d5",0.008299851692,0.6381,0.00333222201,0.01818731379,0.018578625,0.044074524
V13,CA,1088,87,2026-W34,34,RC48553-2,RC48553,5,READY FOR MENU PLANNING,Nutritionist's Pick: Lentil-Kale Bowls with Honey-Dijon Chicken,with Tarragon Vinaigrette and Apples,2026-W16,2026-W20,2026-W24,754,0,0,TRUE,Chicken-Breast,Chicken,Breast,Veggie-Lentils,"Chicken-Breast, Veggie-Lentils",Potato - Sweet,Potato,,"Potato - Sweet, ",Kale - Chopped,Kale,"Kale - Chopped, Shallot, ",Shallot,,,,,,Tarragon,0,790,Canadian,Bowl,8,35,1,season-summer,Balanced,"season-summer, Balanced",,,0,9.13,0,17.96,PHF-10-000950-4 | PRO-10-002790-1 | PRO-10-128630-1 | PTN-10-138815-7 | SPI-10-132844-1 | PHF-10-000951-4 | PHF-10-88387-1 | PHF-10-88388-1 | PRO-10-91822-1 | PHF-10-000977-4 | PHF-10-000978-4 | PRO-10-002789-1 | PRO-10-101285-1 | PTN-10-138814-7 | PHF-10-000389-4,"X3B- Kale, Green Chopped 1/2-inch and Destemmed 113g | X3B- Mustard, Dijon (1.5tsp) | X3B- Honey 15g (1unit) | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- (Paper) Sunflower Seeds 28g | X3B- Kale, Green Chopped 1/2-inch and Destemmed 56g | X3B- Shallot 1pc (50g) | X3B- Sweet Potato, Yam 1pc (170g) | X3B- Lentils, Canned 398ml | X3B- Tarragon, Fresh 14g | X3B- Tarragon, Fresh 7g | X3B- Mustard, Dijon (1tbsp) | X3B- Vinegar, White Wine (1TBSP) | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | X3B- Apple, Gala 1pc (160g)",15,3,3,3,3,,3.014492754,3.080256822,0,0.0091,0.0082,0.028,2026-05-05 20:14:33+00:00,204,1,0.0037,0.0015,0.7154,0.2851,0.0051216,0.0051,0.0051,balanced_d5,0.01256339576,0.7512,0.00384734592,0.01543902609,0.01577584334,0.046760208
V13,CA,1089,88,2026-W34,34,RF48473-2,RF48473,2,READY FOR MENU PLANNING,Smoky Salmon with Chickpea-Corn Succotash,and Lemon-Honey Drizzle,2026-W01,2026-W29,2026-W29,759,0,0,TRUE,Fish-Salmon-Fillet-Skin-On,Fish,Salmon,Veggie-Chickpeas,"Fish-Salmon-Fillet-Skin-On, Veggie-Chickpeas",Beans - Chickpeas,Beans,,"Beans - Chickpeas, ",Pepper - Poblano,Pepper,"Pepper - Poblano, Corn Kernels, ",Corn Kernels,,Smoked Paprika-Garlic Blend,,Lemon,,Green Onion,0,720,AMERICAN,Bowl,5,15,1,"convenience , spicy , season-no-season",Balanced,"convenience , spicy , season-no-season, Balanced",,,0,8.51,0,16.74,PHF-10-88380-4 | PRO-10-100366-7 | PRO-10-100367-7 | PRO-10-128630-1 | PRO-10-91819-1 | PHF-10-000402-4 | PHF-10-000734-4 | PTN-10-125363-7 | PHF-10-000412-4 | PHF-10-000735-4 | SPI-10-11842-1,"X3B- Garlic, Unpeeled Clove | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Honey 15g (1unit) | X3B- Chickpeas, Canned 398ml | X3B- Lemon 1pc | X3B- Green Onion 2pc | X3B- Salmon, Atlantic Skin-On Fillets (2) 250g | X3B- Pepper, Hot 1pc (Poblano, Anaheim, Cubanelle) (160g) | X3B- Green Onion 4pc | H1F- Smoked Paprika-Garlic Blend 1:1 6g (1TBSP)",11,2,2,2,2,,3.521700172,3.57154667,1,0.003,0,0.01,2026-04-29 19:32:51.289000+00:00,205,1,0.0037,0.0015,0.7154,0.2851,0.0051216,0.0051,0.0051,balanced_d5,0.0051988062,0.6215,0.0031830744,0.0180367396,0.01829203343,0.043584816
V13,CA,1090,89,2026-W34,34,RP155454-17,RP155454,15,READY FOR MENU PLANNING,Bone-In Pork Chops with Mushroom Cream Sauce,and Cheddar Mashed Potatoes,2025-W30,,2025-W30,708,0,0,TRUE,Pork-Chops-Bonein,Pork,Chops,,"Pork-Chops-Bonein, ",Potato - White,Potato,,"Potato - White, ",Greens - Baby Spinach,Greens,"Greens - Baby Spinach, , ",,,Garlic Powder,"Cheddar Cheese, shredded",,,Chives,0,1080,NORTH AMERICAN,123,10,35,2,season-no-season,Fresh Special,"season-no-season, Fresh Special",,,0,11.34,0,22.46,PHF-10-000939-4 | PRO-10-52177-1 | DAI-10-001221-4 | PHF-10-001593-4 | PRO-10-002790-1 | SPI-10-003172-1 | DAI-10-001159-4 | PHF-10-000936-4 | PHF-10-001594-4 | PHF-10-88386-1 | PRO-10-002783-1 | PTN-10-102625-7 | SPI-10-100863-1 | DAI-10-001220-4 | DAI-10-003438-4 | PRO-10-002789-1,"X3B- Chives, Fresh 7g | X3B- Stock Concentrate, Reduced Sodium Chicken 9.6g (1unit) | X3B- Cheese, White Cheddar Shredded 56g (0.5cup) | X3B- Mushrooms, Whole 227g | X3B- Mustard, Dijon (1.5tsp) | X3B- Garlic Powder 2g (1tsp) | X3B- Cream, 35% 237ml | X3B- Chives, Fresh 14g | X3B- Mushrooms, Whole 454g | X3B- Potato, Small Yellow (B) 1pc | X3B- Wine, White Cooking (4tbsp) | H1F- Pork, Bone-In Loin Chop (2pc) 420g | H1F- Cream Sauce Spice Blend 10g (1TBSP) | X3B- Cheese, White Cheddar Shredded 113g (1cup) | X3B- Cream, 35% 113ml | X3B- Mustard, Dijon (1tbsp)",16,2,2,2,2,,3.779735683,3.836633663,0,0.0027,0.0018,0.0091,2026-04-29 19:32:51.289000+00:00,206,1,0.0143,0.0054,0.7154,0.2851,0.0196832,0.02,0.0189,"protein_all,protein_d3,protein_d5",0.003959718529,0.6216,0.01223507712,0.0743972934,0.07551722772,0.223207488
V13,CA,1091,90,2026-W34,34,RP156541-3,RP156541,2,READY FOR MENU PLANNING,Smoky Bone-In Pork Chops,with Roasted Vegetables and Chimichurri Aioli,2025-W26,,2025-W26,704,0,0,TRUE,Pork-Chops-Bonein,Pork,Chops,,"Pork-Chops-Bonein, ",Potato - Baby Potatoes,Potato,,"Potato - Baby Potatoes, ",Tomatoes - Baby,Tomatoes,"Tomatoes - Baby, (ZZ DO NOT USE) Pepper - Red, Onion - Red",(ZZ DO NOT USE) Pepper - Red,Onion - Red,Smoked Paprika,Feta Cheese,,,Parsley,0,910,Spanish,123,15,40,2,season-no-season,Fresh Special,"season-no-season, Fresh Special",,,0,10.2,0,20.08,PHF-10-000973-4 | PHF-10-88382-4 | PRO-10-91789-1 | PHF-10-000974-4 | PHF-10-88380-4 | PHF-10-000938-4 | PHF-10-88386-1 | PRO-10-100793-1 | PTN-10-102625-7 | PHF-10-000414-4 | PHF-10-000940-4 | PHF-10-001591-4 | PRO-10-91790-1 | SPI-10-11842-1,"X3B- Parsley, Fresh Italian 14g | X3B- Onion, Red Whole 1pc (113g) | H1F- Mayonnaise (4tbsp) | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Cilantro, Fresh 14g | X3B- Potato, Small Yellow (B) 1pc | X3B- Vinegar, Red Wine 15ml (1TBSP) | H1F- Pork, Bone-In Loin Chop (2pc) 420g | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Cilantro, Fresh 7g | X3B- Tomato, Baby 227g Clamshell | H1F- Mayonnaise (0.5cup) | H1F- Smoked Paprika-Garlic Blend 1:1 6g (1TBSP)",14,2,2,2,2,,3.771958128,3.808658151,1,0.0014,0.0017,0.0048,2026-04-29 19:32:51.289000+00:00,207,1,0.0117,0.0044,0.7154,0.2851,0.0160679,0.0163,0.0154,"protein_all,protein_d3,protein_d5",0.00291356374,0.6316,0.01014848564,0.060607446,0.0611971383,0.16389258
V13,CA,1092,91,2026-W34,34,RC28747-2,RC28747,2,READY FOR MENU PLANNING,Cheesy BBQ Chicken Flatbread,with Creamy Green Salad,2025-W22,,2025-W22,700,0,0,TRUE,Chicken-Tenderloin,Chicken,Tenderloin,,"Chicken-Tenderloin, ",Bread - Flatbread,Bread,,"Bread - Flatbread, ",Pepper - Mini Sweet Bell,Pepper,"Pepper - Mini Sweet Bell, , ",,,,,,,,0,870,Canadian,Flatbread,8,20,1,"quick , season-no-season",Fast and Fresh,"quick , season-no-season, Fast and Fresh",pronto-box,,0,9.94,0,19.31,BAK-10-003289-7 | DAI-10-001204-4 | PHF-10-000736-4 | PHF-10-000737-4 | DAI-10-001205-4 | DAI-10-001209-4 | PHF-10-000939-4 | DAI-10-001206-4 | PRO-10-118472-1 | PHF-10-000936-4 | PRO-10-101053-1 | SPI-10-138217-1 | PHF-10-000414-4 | PTN-10-138819-7 | SPI-10-138216-1,"X3B- Naan (2pc) | X3B- Cheese, Medium Cheddar Shredded 28g (0.25cup) | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Cheese, Monterey Jack Shredded 56g (0.5cup) | X3B- Chives, Fresh 7g | X3B- Cheese, Monterey Jack Shredded 113g (1cup) | X3B- BBQ Sauce 70g 4Tbsp (60ml) | X3B- Chives, Fresh 14g | X3B- Dressing, Ranch (2TBSP) | X3B- Applewood Smoke Spice 7g | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Chicken, Tenders Skinless/Boneless 340g | X3B- Applewood Smoke Spice 14g",15,2,2,2,2,,3.639344262,3.735849057,0,0.0043,0.0061,0.0146,2026-04-29 16:17:55.666000+00:00,208,1,0.0088,0.0033,0.7154,0.2851,0.0121513,0.0123,0.0117,"protein_all,protein_d3,protein_d5",0.008796228205,0.7063,0.00858246319,0.04422276393,0.04539542265,0.120783922
V13,CA,1093,92,2026-W34,34,RP53650-1,RP53650,0,READY FOR MENU PLANNING,Hong Kong-Style Baked Pork Chop Rice,with Mozzarella and Veggies,,,,-1,1,0,TRUE,Pork-Chops-Boneless,Pork,Chops,Veggie-Eggs,"Pork-Chops-Boneless, Veggie-Eggs",Rice,Rice,,"Rice, ",Carrot,Carrot,"Carrot, Onion, ",Onion,,,"Mozzarella Cheese, shredded",,,Parsley,0,800,Chinese,Rice,8,30,1,"convenience , season-no-season",High Protein,"convenience , season-no-season, High Protein",,,0,6.33,0,12.3,PHF-10-000939-4 | PRO-10-002781-1 | PRO-10-52177-1 | DAI-10-001146-4 | DAI-10-001147-4 | DRY-10-125593-1 | PHF-10-000936-4 | PHF-10-88379-4 | PRO-10-138397-1 | PHF-10-88383-4 | PRO-10-000783-1 | PTN-10-138807-7,"X3B- Chives, Fresh 7g | X3B- Worcestershire Sauce (1tbsp) | X3B- Stock Concentrate, Reduced Sodium Chicken 9.6g (1unit) | X3B- Cheese, Mozzarella Shredded 170g (1.5cup) | X3B- Cheese, Mozzarella Shredded 85g (0.75cup) | X3B- (Paper) Rice, White Parboiled 149g (0.75cup) | X3B- Chives, Fresh 14g | X3B- Carrot 1pc (170g) | X3B- Tomatoes, Crushed - Onion and Garlic 213ml Can | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Soy Sauce, 9g (1.5tsp) | X3B- Pork, Boneless Loin Chops (2pc) 340g",12,2,2,2,2,,3.427090024,3.47753387,1,0,0,0,2026-04-29 19:32:51.289000+00:00,209,1,0.0065,0.0022,0.7154,0.2851,0.0087369,0.0091,0.0078,"protein_all,protein_d5",0,0.72,0.006290568,0.02994214283,0.03038286567,0.055304577
V13,CA,1094,93,2026-W34,34,Gap-208,Gap-208,,Ready for Menu Planning,GAP High Ptn 1,Gap-208,,,,-1,0,0,TRUE,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,0,500,Gap,Gap,0,0,5,Gap,High Protein,Gap,Gap,Gap,0,9,0,18,Gap,Gap,,0,0,0,0,,3.45,3.45,1,0,0,0,2026-02-24,210,1,0.005,0.0019,0.7154,0.2851,0.0068289,0.0069,0.0066,"protein_all,protein_d5",,,0,0.023559705,0.023559705,0.0614601
V13,CA,1097,94,2026-W34,34,RC57780-1,RC57780,0,IN DEVELOPMENT,Super Quick Asian Chicken Crunch Salad,with Curry-Peanut Sauce,,,,-1,1,0,TRUE,Chicken-Breast,Chicken,Breast,,"Chicken-Breast, ",,,,", ",Lettuce - Romaine,Lettuce,"Lettuce - Romaine, Carrot, Mini Cucumber",Carrot,Mini Cucumber,Thai Spice Blend,,Lime,,Cilantro,0,440,Thai,Salad,7,15,1,season-no-season,15MM,"season-no-season, 15MM",,,0,8.77,0,17.23,PRO-10-002788-1 | SPI-10-138220-1 | PTN-10-138815-7 | PHF-10-001402-4 | PHF-10-134902-4 | PHF-10-88379-4 | PRO-10-101610-1 | PHF-10-000940-4 | PHF-10-001400-4 | SPI-10-138219-1 | PHF-10-000397-4 | PHF-10-000404-4 | PRO-10-002793-1 | PRO-10-121012-1 | PTN-10-138814-7 | SPI-10-148726-1 | SPI-10-148727-1,"X3B- Sweet Chili Sauce (2tbsp) | X3B- Thai Spice Blend 14g | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- Cabbage, Red Shredded 1/8-inch 56g | X3B- Lettuce, Romaine Baby 1pc | X3B- Carrot 1pc (170g) | X3B- Curry Paste, Red (2TBSP) | X3B- Cilantro, Fresh 7g | X3B- Cabbage, Red Shredded 1/8-inch 113g | X3B- Thai Spice Blend 7g | X3B- Cucumber, Mini 1pc (66g) | X3B- Lime 1pc | X3B- Sweet Chili Sauce (4tbsp) | X3B- Nuoc Cham (2tbsp) | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | X3B- Peanuts, Roasted Unsalted Chopped 56g | X3B- Peanuts, Roasted Unsalted Chopped 28g",17,2,2,2,2,,3.458521791,3.503601232,1,0,0,0,2026-04-29 16:17:55.666000+00:00,211,1,0.0048,0.0019,0.7154,0.2851,0.0067284,0.0067,0.0067,,0,0.72,0.004844448,0.02327031802,0.02357363053,0.059008068
V13,CA,1098,95,2026-W34,34,RC54597-1,RC54597,0,IN DEVELOPMENT,Piri Piri Roasted Diced Chicken,,,,,-1,1,0,TRUE,Chicken-Breast-Diced,Chicken,Breast,,"Chicken-Breast-Diced, ",Bulgur Wheat,Bulgur Wheat,,"Bulgur Wheat, ",,,", , ",,,,,,,,0,710,Portuguese,Bowl,5,5,1,"balanced , 15-min-meal , season-no-season",Convenience Product Line,"balanced , 15-min-meal , season-no-season, Convenience Product Line",,,0,9.02,0,17.33,DAI-10-001202-4 | PHF-10-88382-4 | PHF-10-88380-4 | PRO-10-100366-7 | PRO-10-100367-7 | DAI-10-001140-4 | DRY-10-125714-1 | DRY-10-125715-1 | PHF-10-000414-4 | PHF-10-000424-4 | PRO-10-152060-4 | PTN-10-138816-7 | SPI-10-117111-1,"X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- Onion, Red Whole 1pc (113g) | X3B- Garlic, Unpeeled Clove | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- (Paper) Bulgur Wheat 204g (1cup) | X3B- (Paper) Bulgur Wheat 102g (0.5cup) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Piri Piri Sauce 30ml (2TBSP) | X3B- Chicken, Breasts Diced 340g | X3B- Powder Stock, Chicken 7.5g (1tbsp)",13,2,2,2,2,,3.387586208,3.423666936,1,0,0,0,2026-04-29 16:17:55.666000+00:00,212,1,0.0037,0.0015,0.7154,0.2851,0.0052221,0.0052,0.0052,,0,0.72,0.003759912,0.01769031394,0.01787873111,0.047103342
V13,CA,1099,96,2026-W34,34,RV50163-1,RV50163,0,IN DEVELOPMENT,Moroccan Chickpea and Sweet Potato Stew,,,,,-1,1,0,TRUE,Veggie-Chickpeas,Veggie,Chickpeas,,"Veggie-Chickpeas, ",Rice - Wild Rice Medley,Rice,Potato - Sweet,"Rice - Wild Rice Medley, Potato - Sweet",Baby Spinach,Baby Spinach,"Baby Spinach, , ",,,Moroccan Spice Blend,,,Yogurt,Parsley,0,710,Moroccan,Stew,10,30,1,"high-protein , veggie , balanced , season-autumn-winter",Veggie,"high-protein , veggie , balanced , season-autumn-winter, Veggie",,,0,4.45,0,8.21,PHF-10-88383-4 | SPI-10-138345-1 | DRY-10-125590-1 | PHF-10-000973-4 | DAI-10-10602-4 | PHF-10-000974-4 | PHF-10-88380-4 | PRO-10-91819-1 | SPI-10-138343-1 | PHF-10-000402-4 | PHF-10-000746-4 | PHF-10-88388-1 | PRO-10-130197-1 | PRO-10-138397-1 | PHF-10-000744-4,"X3B- Onion, Yellow Cooking 1pc (113g) | X3B - Moroccon Spice Blend 16g | X3B- (Paper) Rice, Medley 99g (0.5cup) | X3B- Parsley, Fresh Italian 14g | X3B- Yogurt, Greek Plain 2% 100g | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Chickpeas, Canned 398ml | X3B - Moroccan Spice Blend 8g | X3B- Lemon 1pc | X3B- Spinach, Baby 56g | X3B- Sweet Potato, Yam 1pc (170g) | X3B- Tomatoes, Crushed - Onion and Garlic 369ml Can | X3B- Tomatoes, Crushed - Onion and Garlic 213ml Can | X3B- Spinach, Baby 113g",15,3,3,3,3,,3.400086719,3.448630468,1,0,0,0,2026-04-29 19:45:57.651000+00:00,213,1,0.003,0.0012,0.7154,0.2851,0.0042178,0.0042,0.0041,,0,0.72,0.003036816,0.01434088576,0.01454563359,0.01876921
V13,CA,1100,97,2026-W34,34,RV50515-2,RV50515,1,READY FOR MENU PLANNING,Chili-Cumin Chickpea Salad with Seared Halloumi,and Miso-Tahini Dressing,2026-W04,,2026-W04,734,0,0,TRUE,Veggie-Cheese-Halloumi,Veggie,Cheese,Veggie-Chickpeas,"Veggie-Cheese-Halloumi, Veggie-Chickpeas",,,,", ",Greens - Spring Mix,Greens,"Greens - Spring Mix, Tomatoes - Baby, Cabbage",Tomatoes - Baby,Cabbage,Chili-Cumin Spice Blend,Halloumi Cheese,,,,0,810,NORTH AMERICAN,Salad,10,30,1,"veggie , high-protein , balanced , season-no-season",Veggie,"veggie , high-protein , balanced , season-no-season, Veggie",,,0,7.98,0,15.66,PHF-10-000736-4 | PRO-10-002774-1 | SPI-10-138351-1 | PHF-10-88380-4 | PRO-10-002775-1 | PRO-10-91819-1 | SPI-10-138350-1 | PHF-10-000402-4 | PHF-10-001402-4 | PRO-10-119553-1 | PRO-10-119557-1 | DAI-10-001144-4 | PHF-10-001400-4 | PHF-10-001590-4 | PHF-10-001591-4,"X3B- Lettuce, Heritage Blend 113g | X3B- Mustard, Whole Grain (1tbsp) | X3B- Chili-Cumin Spice Blend 22g | X3B- Garlic, Unpeeled Clove | X3B- Mustard, Whole Grain (2tbsp) | X3B- Chickpeas, Canned 398ml | X3B- Chili-Cumin Spice Blend 11g | X3B- Lemon 1pc | X3B- Cabbage, Red Shredded 1/8-inch 56g | X3B- Stock Concentrate, Miso 10ml (1unit) | X3B- Tahini Sauce 30ml (2tbsp) | X3B- Cheese, Halloumi 200g | X3B- Cabbage, Red Shredded 1/8-inch 113g | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell",15,2,2,2,2,,3.215827338,3.28,0,0.005,0,0.0168,2026-04-29 19:45:57.651000+00:00,214,1,0.0027,0.001,0.7154,0.2851,0.0037157,0.0037,0.0036,,0.007583207262,0.651,0.0024189207,0.01194904964,0.012187496,0.029651286
